CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER
0000564686;0000028070;SUBREGION;Р—Р°РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;423520;;;
0000564687;0000564686;CITY;Р—Р°РёРЅСЃРє;;;11124;423520;;;423524,423522,423520,423521,423523,423505
0000565264;0000028070;SUBREGION;РљР°Р№Р±РёС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000565637;0000028070;SUBREGION;РљР°РјСЃРєРѕ-РЈСЃС‚СЊРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000566052;0000028070;SUBREGION;РљСѓРєРјРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000566820;0000028070;SUBREGION;Р›Р°РёС€РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000567149;0000566820;CITY;Р›Р°РёС€РµРІРѕ;;;20606;422610;;;
0000567569;0000028070;SUBREGION;Р›РµРЅРёРЅРѕРіРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000567572;0000567569;CITY;Р›РµРЅРёРЅРѕРіРѕСЂСЃРє;;;11126;423250;;;423258,423254,423260,423251,423250,423256,423255,423252,423259,423253,423257
0000568208;0000028070;SUBREGION;РњР°РјР°РґС‹С€СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000568876;0000568208;CITY;РњР°РјР°РґС‹С€;;;20015;422190;;;422191,422190,422192
0000569071;0000028070;SUBREGION;РњСѓСЃР»СЋРјРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;423970;;;
0000569453;0000028070;SUBREGION;РњРµРЅРґРµР»РµРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;423650;;;
0000569454;0000569453;CITY;РњРµРЅРґРµР»РµРµРІСЃРє;;;20016;423650;;;423650,423652,423651
0000569711;0000028070;SUBREGION;РњРµРЅР·РµР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000569712;0000569711;CITY;РњРµРЅР·РµР»РёРЅСЃРє;;;20017;423700;;;423703,423700,423701,423702
0000570171;0000028070;SUBREGION;РќРѕРІРѕС€РµС€РјРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;423190;;;
0000570387;0000028070;SUBREGION;РќРёР¶РЅРµРєР°РјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000570396;0000570387;CITY;РќРёР¶РЅРµРєР°РјСЃРє;;;11127;423570;;;423585,423587,423570,423584,423575,423578,423577,423579,423582
0000570907;0000028070;SUBREGION;РќСѓСЂР»Р°С‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;423040;;;
0000571417;0000570907;CITY;РќСѓСЂР»Р°С‚;;;11128;423040;;;423030,423040,423041,423042,423000
0000571676;0000028070;SUBREGION;РџРµСЃС‚СЂРµС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000572224;0000028070;SUBREGION;Р С‹Р±РЅРѕ-РЎР»РѕР±РѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000572829;0000028070;SUBREGION;РЎРїР°СЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000572910;0000572829;CITY;Р‘РѕР»РіР°СЂ;;;20014;422840;;;
0000573193;0000028070;SUBREGION;РЎР°СЂРјР°РЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;423350;;;
0000573527;0000028070;SUBREGION;РЎР°Р±РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;422060;;;
0000574058;0000028070;SUBREGION;РўРµС‚СЋС€СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000574059;0000574058;CITY;РўРµС‚СЋС€Рё;;;20018;422370;;;
0000574560;0000028070;SUBREGION;РўСѓРєР°РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000575336;0000028070;SUBREGION;РўСЋР»СЏС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;422080;;;
0000575657;0000028070;SUBREGION;Р§РµСЂРµРјС€Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000575968;0000028070;SUBREGION;Р§РёСЃС‚РѕРїРѕР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000576328;0000575968;CITY;Р§РёСЃС‚РѕРїРѕР»СЊ;;;11129;422980;;;422980,422982,422981,422986,422983,422984,422985,422951
0000576584;0000028070;SUBREGION;Р®С‚Р°Р·РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000576828;0000028071;CITY;Р™РѕС€РєР°СЂ-РћР»Р°;;;41;424000;;;424019,424006,424004,424037,424005,424030,424000,424032,424039,424016,424003,424020,424007,424031,424038,424028,424913,424033,424002,425231,425222,424918
0000577262;0000028071;CITY;РљРѕР·СЊРјРѕРґРµРјСЊСЏРЅСЃРє;;;20630;425350;;;
0000577396;0000028071;SUBREGION;Р’РѕР»Р¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000577790;0000028071;CITY;Р’РѕР»Р¶СЃРє;;;20721;425000;;;
0000578042;0000028071;SUBREGION;Р“РѕСЂРЅРѕРјР°СЂРёР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000578681;0000028071;SUBREGION;Р—РІРµРЅРёРіРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000578980;0000578681;CITY;Р—РІРµРЅРёРіРѕРІРѕ;;;20627;425060;;;425061,425060,425062
0000579192;0000028071;SUBREGION;РљСѓР¶РµРЅРµСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000579481;0000028071;SUBREGION;РљРёР»РµРјР°СЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000579805;0000028071;SUBREGION;РњР°СЂРё-РўСѓСЂРµРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000580191;0000028071;SUBREGION;РњРµРґРІРµРґРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000581058;0000028071;SUBREGION;РњРѕСЂРєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000581684;0000028071;SUBREGION;РќРѕРІРѕС‚РѕСЂСЉСЏР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000582085;0000028071;SUBREGION;РЎРµСЂРЅСѓСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000582487;0000028071;SUBREGION;РџР°СЂР°РЅСЊРіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000582719;0000028071;SUBREGION;РћСЂС€Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000582957;0000028071;SUBREGION;Р®СЂРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000583155;0000028071;SUBREGION;РЎРѕРІРµС‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000583577;0000028072;CITY;РљРёСЂРѕРІ;;;46;610000;;;610007,610037,610912,610046,610047,610018,610025,610030,610015,610035,610004,610014,610006,610009,610044,610021,610008,610013,610042,610000,610002,610020,610001,610011,610005,610033,610016,610027,610029,610040,610050,610017,610051,610048,610914,610915,610913,613016,613008,610951,610926,613006,610902,610932,610010
0000584918;0000028072;SUBREGION;РђСЂР±Р°Р¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;612180;;;
0000585190;0000028072;SUBREGION;РђС„Р°РЅР°СЃСЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613060;;;
0000585592;0000028072;SUBREGION;Р’РµСЂС…РЅРµРєР°РјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612820;;;
0000585903;0000585592;CITY;РљРёСЂСЃ;;;20022;612820;;;
0000586070;0000028072;SUBREGION;Р‘РµР»РѕС…РѕР»СѓРЅРёС†РєРёР№ СЂР°Р№РѕРЅ;;;;613200;;;
0000586187;0000586070;CITY;Р‘РµР»Р°СЏ РҐРѕР»СѓРЅРёС†Р°;;;20019;613200;;;
0000586404;0000028072;SUBREGION;Р‘РѕРіРѕСЂРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612470;;;
0000586569;0000028072;SUBREGION;Р’СЏС‚СЃРєРѕРїРѕР»СЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612960;;;
0000586703;0000586569;CITY;Р’СЏС‚СЃРєРёРµ РџРѕР»СЏРЅС‹;;;20020;612960;;;612965,612961,612966,612963,612962,612960,612964
0000586851;0000586569;CITY;РЎРѕСЃРЅРѕРІРєР°;;;37122;140576;;;612994,612993,612990
0000587100;0000028072;SUBREGION;Р”Р°СЂРѕРІСЃРєРѕР№ СЂР°Р№РѕРЅ;;;;612140;;;
0000587496;0000028072;SUBREGION;Р’РµСЂС…РѕС€РёР¶РµРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613310;;;
0000587755;0000028072;SUBREGION;РљРёРєРЅСѓСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612300;;;
0000587988;0000028072;SUBREGION;Р—СѓРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612410;;;
0000588142;0000587988;CITY;Р—СѓРµРІРєР°;;;20021;306137;;;612410,612412
0000588422;0000028072;SUBREGION;РљРёСЂРѕРІРѕ-Р§РµРїРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;613040;;;
0000589061;0000588422;CITY;РљРёСЂРѕРІРѕ-Р§РµРїРµС†Рє;;;11071;613040;;;613040,613049,613050,613044,613052,613046,613048,613045,613051,613043,613047
0000589280;0000028072;SUBREGION;РљРёР»СЊРјРµР·СЃРєРёР№ СЂР°Р№РѕРЅ;;;;613570;;;
0000589646;0000028072;SUBREGION;РљРѕС‚РµР»СЊРЅРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;612600;;;
0000590086;0000589646;CITY;РљРѕС‚РµР»СЊРЅРёС‡;;;20023;612600;;;612607,612600,612605,612606
0000590479;0000028072;SUBREGION;РљСѓРјРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613400;;;
0000590864;0000028072;SUBREGION;РњР°Р»РјС‹Р¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;612920;;;
0000591210;0000590864;CITY;РњР°Р»РјС‹Р¶;;;20025;612920;;;612920,612921
0000591412;0000028072;SUBREGION;Р›СѓР·СЃРєРёР№ СЂР°Р№РѕРЅ;;;;613900;;;
0000591615;0000591412;CITY;Р›СѓР·Р°;;;20024;613980;;;613980,613983,613982
0000591768;0000028072;SUBREGION;Р›РµР±СЏР¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;613500;;;
0000591986;0000028072;SUBREGION;РќР°РіРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613250;;;
0000592273;0000028072;SUBREGION;РњСѓСЂР°С€РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613710;;;
0000592411;0000592273;CITY;РњСѓСЂР°С€Рё;;;20026;613710;;;613711,613710
0000592489;0000028072;SUBREGION;РќРµРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613470;;;
0000592692;0000028072;SUBREGION;РћРјСѓС‚РЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612740;;;
0000593020;0000592692;CITY;РћРјСѓС‚РЅРёРЅСЃРє;;;20028;612740;;;612744,612743,612741,612742,612740,612725
0000593235;0000028072;SUBREGION;РќРѕР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613440;;;
0000593422;0000593235;CITY;РќРѕР»РёРЅСЃРє;;;20027;613440;;;613441,613440,613451
0000593630;0000028072;SUBREGION;РћРїР°СЂРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613810;;;
0000593891;0000028072;SUBREGION;РћСЂРёС‡РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612080;;;
0000594481;0000028072;SUBREGION;РџРѕРґРѕСЃРёРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613930;;;
0000594949;0000028072;SUBREGION;РћСЂР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612270;;;
0000595179;0000594949;CITY;РћСЂР»РѕРІ;;;20029;612270;;;
0000595299;0000028072;SUBREGION;РџРёР¶Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613380;;;
0000595565;0000028072;SUBREGION;РЎР°РЅС‡СѓСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612370;;;
0000595879;0000028072;SUBREGION;РЎРІРµС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612040;;;
0000596113;0000028072;SUBREGION;РЎР»РѕР±РѕРґСЃРєРѕР№ СЂР°Р№РѕРЅ;;;;613150;;;
0000596969;0000596113;CITY;РЎР»РѕР±РѕРґСЃРєРѕР№;;;11073;346652;;;613152,613150,613154,613155,613153,613151
0000597120;0000028072;SUBREGION;РўСѓР¶РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612200;;;
0000597313;0000028072;SUBREGION;РЎСѓРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612450;;;
0000597510;0000028072;SUBREGION;РЎРѕРІРµС‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;613341;;;
0000597763;0000597510;CITY;РЎРѕРІРµС‚СЃРє;;;11074;238750;;;613340,613341,613343
0000597951;0000028072;SUBREGION;РЈРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612540;;;
0000598238;0000028072;SUBREGION;РЈСЂР¶СѓРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613530;;;
0000598709;0000598238;CITY;РЈСЂР¶СѓРј;;;20030;613530;;;613531,613530
0000598778;0000028072;SUBREGION;Р¤Р°Р»РµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612500;;;
0000599087;0000028072;SUBREGION;РЁР°Р±Р°Р»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612020;;;
0000599474;0000028072;SUBREGION;Р®СЂСЊСЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;613600;;;
0000599861;0000028072;SUBREGION;РЇСЂР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;612260;;;
0000600115;0000599861;CITY;РЇСЂР°РЅСЃРє;;;11075;612260;;;612260,612261,612262,612263
0000600317;0000028073;CITY;РќРёР¶РЅРёР№ РќРѕРІРіРѕСЂРѕРґ;;;47;603000;;;603051,603068,603001,603137,603157,603061,603146,603034,603109,603062,603054,603144,603000,603029,603040,603148,603053,603069,603081,603127,603083,603044,603074,603141,603135,603066,603032,603098,603003,603009,603093,603014,603038,603018,603117,603128,603050,603006,603158,603024,603022,603057,603105,603901,603079,603089,603026,603005,603167,603073,603047,603116,603101,603037,603163,603010,603058,603041,603123,603106,603136,603011,603035,603063,603142,603094,603122,603064,603115,603132,603138,603086,603076,603140,603028,603087,603095,603111,603152,603155,603162,603036,603096,603090,603139,603107,603004,603104,603033,603126,603002,603159,603124,603016,603065,603108,603059,603092,603070,603045,603902,607686,603903,603056
0000601813;0000028073;CITY;Р”Р·РµСЂР¶РёРЅСЃРє;;;972;606000;;;606000,606030,606034,606015,606032,606036,606008,606023,606039,606019,606002,606024,606016,606033,606037,606026,606010,606020,606029,606007,606041,606042,606044,606055,606017,606040
0000602165;0000028073;CITY;Р‘РѕСЂ;;;20037;152281;;;606443,606440,606441,606446,606448,606465,606454,606473,606474,606458,606452,606472,606464,606453,606488,606491,606460,606461,606480,606466,606487,606484,606463,606483,606455,606492,606467,606495,606457,606490,606485,606481,606482,606470,606471,606489,606499,606476
0000603285;0000028073;CITY;РЎР°СЂРѕРІ;;;11083;607180;;;607185,607188,607183,607181,607182,607190,607186,607187,607189
0000603418;0000028073;CITY;РђСЂР·Р°РјР°СЃ;;;11080;607220;;;607225,607226,607221,607222,607220,607224,607223,607232,607233,607260
0000603670;0000028073;CITY;РЎРµРјРµРЅРѕРІ;;;20050;606650;;;606650,606652,606651,606654,606657,606653,606640,606608,606612,606611,606629,606607,606609,606613,606631,606630,606616,606621,606623,606622,606618,606620,606627,606601,606614,606615,606625,606626,606624,606628,606602,606635,606605,606636,606610
0000604260;0000028073;CITY;Р’С‹РєСЃР°;;;20040;607060;;;607060,607061,607067,607062,607050,607038,607042,607041,607040,607047,607052,607044,607051,607033,607034,607031,607039,607043,607036,607032,607056,607037
0000604903;0000028073;CITY;РџРµСЂРІРѕРјР°Р№СЃРє;;;20049;431530;;;607762,607760,607742,607731,607743,607745,607741,607740,607732,607751,607734,607750
0000605188;0000028073;CITY;РЁР°С…СѓРЅСЊСЏ;;;20054;606910;;;606910,606900,606903,606921,606922
0000605849;0000028073;SUBREGION;РђСЂР·Р°РјР°СЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607227;;;
0000606469;0000028073;SUBREGION;РђСЂРґР°С‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607130;;;
0000606899;0000028073;SUBREGION;Р‘Р°Р»Р°С…РЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606407;;;
0000607152;0000606899;CITY;Р‘Р°Р»Р°С…РЅР°;;;20035;399221;;;606400,606402,606403,606408,606406,606407
0000607487;0000028073;SUBREGION;Р‘РѕРіРѕСЂРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607600;;;
0000608554;0000607487;CITY;Р‘РѕРіРѕСЂРѕРґСЃРє;;;20036;168057;;;607603,607600,607602,607605
0000608734;0000028073;SUBREGION;Р‘РѕР»СЊС€РµРјСѓСЂР°С€РєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606360;;;
0000608904;0000028073;SUBREGION;Р’Р°РґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606380;;;
0000609071;0000028073;SUBREGION;Р‘СѓС‚СѓСЂР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607440;;;
0000609286;0000028073;SUBREGION;Р‘РѕР»СЊС€РµР±РѕР»РґРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607940;;;
0000609468;0000028073;SUBREGION;Р’Р°С‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;606150;;;
0000609829;0000028073;SUBREGION;Р’РµС‚Р»СѓР¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;;606860;;;
0000609830;0000609829;CITY;Р’РµС‚Р»СѓРіР°;;;20038;606860;;;
0000610098;0000028073;SUBREGION;Р’Р°СЂРЅР°РІРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606760;;;
0000610345;0000028073;SUBREGION;Р’РѕСЂРѕС‚С‹РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606260;;;
0000610667;0000028073;SUBREGION;Р’РѕР»РѕРґР°СЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606072;;;
0000610995;0000610667;CITY;Р’РѕР»РѕРґР°СЂСЃРє;;;20039;606070;;;606070,606072
0000611095;0000028073;SUBREGION;Р’РѕР·РЅРµСЃРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607340;;;
0000611414;0000028073;SUBREGION;Р’РѕСЃРєСЂРµСЃРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000612097;0000028073;SUBREGION;Р“Р°РіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000612423;0000028073;SUBREGION;Р“РѕСЂРѕРґРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000612859;0000612423;CITY;Р“РѕСЂРѕРґРµС†;;;20041;606500;;;606502,606500,606503,606505,606501,606504,606508
0000613119;0000612423;CITY;Р—Р°РІРѕР»Р¶СЊРµ;;;20042;606520;;;606521,606524,606520,606523,606512
0000613499;0000028073;SUBREGION;Р”Р°Р»СЊРЅРµРєРѕРЅСЃС‚Р°РЅС‚РёРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606310;;;
0000613982;0000028073;SUBREGION;РљРЅСЏРіРёРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606340;;;
0000613984;0000613982;CITY;РљРЅСЏРіРёРЅРёРЅРѕ;;;20043;606340;;;
0000614235;0000028073;SUBREGION;РљРѕРІРµСЂРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606570;;;
0000614651;0000028073;SUBREGION;Р”РёРІРµРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607320;;;
0000614938;0000028073;SUBREGION;РљСЂР°СЃРЅРѕР±Р°РєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606710;;;
0000615299;0000028073;SUBREGION;РљСЃС‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607650;;;
0000615954;0000615299;CITY;РљСЃС‚РѕРІРѕ;;;20044;607650;;;607655,607661,607664,607650,607662,607657,607651,607663,607660
0000616090;0000615954;SUBREGION;РџСЂРѕРјС‹С€Р»РµРЅРЅС‹Р№ СЂР°Р№РѕРЅ;;;;607650;;;
0000616127;0000028073;SUBREGION;РљСЂР°СЃРЅРѕРѕРєС‚СЏР±СЂСЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607530;;;
0000616386;0000028073;SUBREGION;Р›СѓРєРѕСЏРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607800;;;
0000616458;0000616386;CITY;Р›СѓРєРѕСЏРЅРѕРІ;;;20046;607800;;;607800,607802
0000616787;0000028073;SUBREGION;РљСѓР»РµР±Р°РєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607010;;;
0000617046;0000616787;CITY;РљСѓР»РµР±Р°РєРё;;;20045;607010;;;607014,607015,607012,607018,607011,607010,607017
0000617278;0000028073;SUBREGION;Р›С‹СЃРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606212;;;
0000617638;0000617278;CITY;Р›С‹СЃРєРѕРІРѕ;;;20047;606210;;;
0000617870;0000028073;SUBREGION;РџР°РІР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606100;;;
0000618211;0000617870;CITY;РџР°РІР»РѕРІРѕ;;;11082;187323;;;606106,606108,606104,606100,606101,606103,606107
0000618545;0000617870;CITY;Р’РѕСЂСЃРјР°;;;37157;606120;;;606120,606121
0000618680;0000617870;CITY;Р“РѕСЂР±Р°С‚РѕРІ;;;37155;606125;;;
0000618729;0000028073;SUBREGION;РќР°РІР°С€РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607100;;;
0000618730;0000618729;CITY;РќР°РІР°С€РёРЅРѕ;;;20048;607100;;;607100,607102,607101
0000619025;0000028073;SUBREGION;РџРµСЂРµРІРѕР·СЃРєРёР№ СЂР°Р№РѕРЅ;;;;607400;;;
0000619197;0000619025;CITY;РџРµСЂРµРІРѕР·;;;20609;607400;;;
0000619274;0000028073;SUBREGION;РџРёР»СЊРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607491;;;
0000619684;0000028073;SUBREGION;РџРѕС‡РёРЅРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607911;;;
0000620104;0000028073;SUBREGION;РЎРµСЂРіР°С‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;;607510;;;
0000620105;0000620104;CITY;РЎРµСЂРіР°С‡;;;20051;607510;;;607510,607514,607513,607500,607511
0000620527;0000028073;SUBREGION;РЎРѕРєРѕР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606670;;;
0000621102;0000028073;SUBREGION;РЎРµС‡РµРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;607580;;;
0000621409;0000028073;SUBREGION;РЎРїР°СЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606280;;;
0000621588;0000028073;SUBREGION;РўРѕРЅС€Р°РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606950;;;
0000621994;0000028073;SUBREGION;РЎРѕСЃРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606170;;;
0000622337;0000028073;SUBREGION;РўРѕРЅРєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606970;;;
0000622534;0000028073;SUBREGION;РЈСЂРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606803;;;
0000622535;0000622534;CITY;РЈСЂРµРЅСЊ;;;20052;606800;;;606800,606803
0000623018;0000028073;SUBREGION;Р§РєР°Р»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606540;;;
0000623258;0000623018;CITY;Р§РєР°Р»РѕРІСЃРє;;;20053;606540;;;606541,606540
0000623464;0000028073;SUBREGION;РЁР°СЂР°РЅРіСЃРєРёР№ СЂР°Р№РѕРЅ;;;;606841;;;
